Timestamp,Phone_Number,Zakat,Zakat_Rating,Fitrana,Fitrana_Rating,Sadqa,Sadqa_Rating,Fidya,Fidya_Rating,Flood_Relief,Flood_Relief_Rating,Ramazan_Package,Ramazan_Package_Rating,Kaffara,Kaffara_Rating,Earthquake,Earthquake_Rating,Khairat,Khairat_Rating,Orphan_Care,Orphan_Care_Rating,Khummas,Khummas_Rating,Education,Education_Rating,Marriage,Marriage_Rating,Old_Age_Home,Old_Age_Home_Rating,Aqiqah,Aqiqah_Rating,Engagement
2024-01-23 13:47:00,+91 228 2846333,253,2.53,558,5.58,327,3.27,630,6.3,234,2.34,132,1.32,692,6.92,399,3.99,735,7.35,682,6.82,228,2.28,793,7.93,508,5.08,256,2.56,554,5.54,0
2024-01-23 10:57:00,+1 861 7031999,194,1.94,627,6.27,614,6.14,368,3.68,673,6.73,430,4.3,471,4.71,724,7.24,803,8.03,347,3.47,777,7.77,21,0.21,578,5.78,843,8.43,226,2.26,1
2024-01-23 12:02:00,+44 743 3925035,849,8.49,63,0.63,844,8.44,36,0.36,370,3.7,943,9.43,1,0.01,310,3.1,456,4.56,743,7.43,215,2.15,880,8.8,699,6.99,422,4.22,958,9.58,1
2024-01-23 11:41:00,+81 729 8137528,541,5.41,866,8.66,446,4.46,326,3.26,516,5.16,630,6.3,881,8.81,757,7.57,558,5.58,585,5.85,630,6.3,737,7.37,78,0.78,434,4.34,510,5.1,1
2024-01-23 10:57:00,+44 670 9752767,258,2.58,191,1.91,144,1.44,39,0.39,616,6.16,574,5.74,835,8.35,403,4.03,573,5.73,999,9.99,850,8.5,35,0.35,801,8.01,542,5.42,993,9.93,1
2024-01-23 11:50:00,+1 238 6631900,528,5.28,477,4.77,609,6.09,961,9.61,380,3.8,702,7.02,229,2.29,9,0.09,127,1.27,421,4.21,895,8.95,403,4.03,747,7.47,419,4.19,118,1.18,0
2024-01-23 13:28:00,+1 293 7661425,327,3.27,133,1.33,669,6.69,933,9.33,831,8.31,385,3.85,381,3.81,38,0.38,391,3.91,784,7.84,664,6.64,744,7.44,457,4.57,196,1.96,189,1.89,0
2024-01-23 13:02:00,+44 460 9458878,132,1.32,832,8.32,352,3.52,942,9.42,195,1.95,941,9.41,13,0.13,809,8.09,676,6.76,113,1.13,905,9.05,52,0.52,484,4.84,884,8.84,191,1.91,1
2024-01-23 12:56:00,+61 449 8126473,702,7.02,200,2.0,887,8.87,424,4.24,480,4.8,243,2.43,135,1.35,819,8.19,116,1.16,702,7.02,283,2.83,113,1.13,499,4.99,203,2.03,830,8.3,0
2024-01-23 13:38:00,+91 439 9575905,254,2.54,172,1.72,515,5.15,451,4.51,96,0.96,9,0.09,655,6.55,50,0.5,380,3.8,235,2.35,162,1.62,701,7.01,0,0.0,545,5.45,868,8.68,0
2024-01-23 12:21:00,+61 908 7250028,398,3.98,738,7.38,801,8.01,381,3.81,259,2.59,556,5.56,694,6.94,62,0.62,548,5.48,242,2.42,272,2.72,66,0.66,554,5.54,269,2.69,596,5.96,0
2024-01-23 11:35:00,+44 779 1909700,648,6.48,783,7.83,798,7.98,944,9.44,156,1.56,856,8.56,639,6.39,801,8.01,82,0.82,167,1.67,131,1.31,633,6.33,163,1.63,290,2.9,862,8.62,1
2024-01-23 11:33:00,+81 624 9663812,18,0.18,648,6.48,914,9.14,431,4.31,394,3.94,971,9.71,159,1.59,930,9.3,771,7.71,526,5.26,114,1.14,878,8.78,515,5.15,713,7.13,996,9.96,1
2024-01-23 12:29:00,+44 688 4226056,286,2.86,650,6.5,303,3.03,965,9.65,383,3.83,317,3.17,582,5.82,198,1.98,654,6.54,782,7.82,712,7.12,517,5.17,141,1.41,745,7.45,327,3.27,1
2024-01-23 11:52:00,+81 764 5272138,350,3.5,689,6.89,577,5.77,621,6.21,466,4.66,771,7.71,907,9.07,991,9.91,374,3.74,54,0.54,589,5.89,640,6.4,34,0.34,888,8.88,180,1.8,1
2024-01-23 13:48:00,+92 259 4273745,720,7.2,70,0.7,441,4.41,55,0.55,128,1.28,928,9.28,222,2.22,955,9.55,742,7.42,147,1.47,563,5.63,989,9.89,113,1.13,859,8.59,200,2.0,1
2024-01-23 12:10:00,+91 445 1098846,233,2.33,681,6.81,967,9.67,885,8.85,543,5.43,919,9.19,281,2.81,962,9.62,741,7.41,20,0.2,860,8.6,858,8.58,441,4.41,291,2.91,859,8.59,1
2024-01-23 12:56:00,+61 665 9013437,222,2.22,277,2.77,650,6.5,512,5.12,633,6.33,553,5.53,526,5.26,829,8.29,569,5.69,226,2.26,887,8.87,676,6.76,61,0.61,861,8.61,708,7.08,1
2024-01-23 11:52:00,+61 738 4070432,954,9.54,481,4.81,502,5.02,929,9.29,559,5.59,71,0.71,113,1.13,456,4.56,686,6.86,867,8.67,129,1.29,868,8.68,719,7.19,64,0.64,436,4.36,1
2024-01-23 11:30:00,+1 397 2245601,891,8.91,269,2.69,92,0.92,976,9.76,697,6.97,872,8.72,940,9.4,141,1.41,974,9.74,373,3.73,458,4.58,904,9.04,136,1.36,284,2.84,238,2.38,1
2024-01-23 11:53:00,+1 825 5253958,985,9.85,453,4.53,615,6.15,726,7.26,344,3.44,660,6.6,788,7.88,223,2.23,531,5.31,688,6.88,451,4.51,432,4.32,984,9.84,364,3.64,967,9.67,1
2024-01-23 11:06:00,+44 984 6519293,641,6.41,411,4.11,523,5.23,585,5.85,788,7.88,19,0.19,804,8.04,895,8.95,928,9.28,855,8.55,50,0.5,398,3.98,411,4.11,805,8.05,633,6.33,1
2024-01-23 11:35:00,+91 361 3137999,646,6.46,102,1.02,199,1.99,446,4.46,664,6.64,795,7.95,843,8.43,635,6.35,724,7.24,205,2.05,879,8.79,577,5.77,539,5.39,368,3.68,516,5.16,1
2024-01-23 13:46:00,+92 110 5683253,75,0.75,312,3.12,746,7.46,498,4.98,216,2.16,573,5.73,244,2.44,54,0.54,507,5.07,83,0.83,136,1.36,558,5.58,36,0.36,222,2.22,52,0.52,0
2024-01-23 10:56:00,+61 796 8084737,88,0.88,23,0.23,68,0.68,63,0.63,892,8.92,853,8.53,636,6.36,366,3.66,430,4.3,149,1.49,246,2.46,236,2.36,202,2.02,589,5.89,666,6.66,0
2024-01-23 12:54:00,+61 865 6313455,870,8.7,890,8.9,127,1.27,437,4.37,925,9.25,643,6.43,357,3.57,318,3.18,945,9.45,161,1.61,50,0.5,615,6.15,575,5.75,762,7.62,219,2.19,1
2024-01-23 12:32:00,+61 640 7399552,535,5.35,610,6.1,248,2.48,985,9.85,848,8.48,284,2.84,152,1.52,209,2.09,430,4.3,619,6.19,846,8.46,425,4.25,591,5.91,713,7.13,381,3.81,1
2024-01-23 10:58:00,+1 682 4667317,714,7.14,620,6.2,328,3.28,457,4.57,507,5.07,447,4.47,261,2.61,233,2.33,199,1.99,218,2.18,490,4.9,630,6.3,927,9.27,88,0.88,688,6.88,0
2024-01-23 12:05:00,+61 747 7146234,877,8.77,866,8.66,283,2.83,977,9.77,605,6.05,703,7.03,23,0.23,954,9.54,918,9.18,214,2.14,663,6.63,474,4.74,268,2.68,340,3.4,769,7.69,1
2024-01-23 12:15:00,+81 861 6618664,420,4.2,567,5.67,644,6.44,414,4.14,534,5.34,351,3.51,66,0.66,204,2.04,523,5.23,955,9.55,350,3.5,855,8.55,439,4.39,366,3.66,462,4.62,0
2024-01-23 11:57:00,+1 871 1883295,139,1.39,573,5.73,883,8.83,332,3.32,49,0.49,674,6.74,133,1.33,944,9.44,167,1.67,591,5.91,691,6.91,445,4.45,540,5.4,759,7.59,267,2.67,0
2024-01-23 13:12:00,+91 338 7843301,936,9.36,628,6.28,197,1.97,402,4.02,798,7.98,35,0.35,447,4.47,813,8.13,906,9.06,385,3.85,669,6.69,894,8.94,12,0.12,22,0.22,841,8.41,1
2024-01-23 11:12:00,+1 909 2360124,592,5.92,930,9.3,967,9.67,497,4.97,897,8.97,736,7.36,677,6.77,996,9.96,575,5.75,408,4.08,644,6.44,354,3.54,102,1.02,515,5.15,225,2.25,1
2024-01-23 13:08:00,+81 571 4621269,433,4.33,925,9.25,409,4.09,360,3.6,728,7.28,829,8.29,954,9.54,0,0.0,456,4.56,696,6.96,512,5.12,1000,10.0,858,8.58,164,1.64,377,3.77,1
2024-01-23 12:28:00,+44 867 4153125,223,2.23,290,2.9,466,4.66,660,6.6,811,8.11,945,9.45,128,1.28,487,4.87,659,6.59,803,8.03,266,2.66,420,4.2,787,7.87,843,8.43,847,8.47,1
2024-01-23 11:06:00,+61 192 7645703,985,9.85,395,3.95,46,0.46,820,8.2,808,8.08,354,3.54,673,6.73,0,0.0,326,3.26,817,8.17,213,2.13,235,2.35,906,9.06,684,6.84,116,1.16,0
2024-01-23 13:51:00,+44 436 4425639,168,1.68,902,9.02,504,5.04,709,7.09,402,4.02,851,8.51,838,8.38,807,8.07,140,1.4,278,2.78,628,6.28,591,5.91,720,7.2,118,1.18,458,4.58,1
2024-01-23 11:52:00,+81 916 9106346,113,1.13,478,4.78,744,7.44,243,2.43,167,1.67,330,3.3,633,6.33,663,6.63,895,8.95,817,8.17,754,7.54,247,2.47,470,4.7,744,7.44,358,3.58,1
2024-01-23 13:21:00,+91 929 1459539,985,9.85,941,9.41,52,0.52,928,9.28,819,8.19,201,2.01,711,7.11,126,1.26,864,8.64,217,2.17,943,9.43,632,6.32,834,8.34,143,1.43,20,0.2,1
2024-01-23 12:11:00,+61 320 7955983,155,1.55,43,0.43,522,5.22,896,8.96,699,6.99,638,6.38,643,6.43,9,0.09,464,4.64,8,0.08,620,6.2,439,4.39,60,0.6,520,5.2,618,6.18,0
2024-01-23 11:41:00,+1 833 7049200,318,3.18,781,7.81,533,5.33,143,1.43,422,4.22,311,3.11,158,1.58,257,2.57,365,3.65,260,2.6,774,7.74,877,8.77,152,1.52,348,3.48,354,3.54,0
2024-01-23 13:18:00,+61 382 5668680,517,5.17,50,0.5,789,7.89,186,1.86,845,8.45,644,6.44,873,8.73,142,1.42,317,3.17,245,2.45,630,6.3,134,1.34,55,0.55,435,4.35,903,9.03,0
2024-01-23 12:21:00,+91 125 5103618,844,8.44,279,2.79,585,5.85,613,6.13,698,6.98,22,0.22,987,9.87,36,0.36,38,0.38,131,1.31,720,7.2,436,4.36,95,0.95,55,0.55,694,6.94,0
2024-01-23 11:11:00,+92 456 4627788,323,3.23,692,6.92,11,0.11,422,4.22,341,3.41,395,3.95,34,0.34,636,6.36,744,7.44,253,2.53,85,0.85,573,5.73,787,7.87,366,3.66,775,7.75,0
2024-01-23 12:33:00,+81 243 8625058,487,4.87,264,2.64,559,5.59,160,1.6,970,9.7,11,0.11,112,1.12,491,4.91,36,0.36,466,4.66,479,4.79,366,3.66,118,1.18,789,7.89,751,7.51,0
2024-01-23 11:18:00,+1 452 7086913,576,5.76,844,8.44,366,3.66,44,0.44,55,0.55,8,0.08,963,9.63,662,6.62,672,6.72,255,2.55,79,0.79,198,1.98,260,2.6,867,8.67,482,4.82,0
2024-01-23 12:04:00,+91 984 4366393,407,4.07,661,6.61,643,6.43,74,0.74,936,9.36,957,9.57,572,5.72,737,7.37,24,0.24,47,0.47,256,2.56,741,7.41,707,7.07,596,5.96,940,9.4,1
2024-01-23 13:00:00,+61 968 4853786,527,5.27,301,3.01,501,5.01,136,1.36,498,4.98,238,2.38,447,4.47,921,9.21,304,3.04,803,8.03,897,8.97,254,2.54,735,7.35,964,9.64,385,3.85,1
2024-01-23 13:20:00,+44 410 2431247,715,7.15,955,9.55,60,0.6,607,6.07,748,7.48,837,8.37,455,4.55,307,3.07,920,9.2,259,2.59,833,8.33,414,4.14,523,5.23,468,4.68,60,0.6,1
2024-01-23 11:12:00,+91 829 9756905,223,2.23,998,9.98,511,5.11,740,7.4,359,3.59,0,0.0,692,6.92,330,3.3,678,6.78,458,4.58,584,5.84,587,5.87,750,7.5,178,1.78,62,0.62,0
2024-01-23 12:42:00,+61 858 7810291,760,7.6,114,1.14,642,6.42,419,4.19,187,1.87,6,0.06,232,2.32,670,6.7,116,1.16,232,2.32,937,9.37,221,2.21,301,3.01,716,7.16,328,3.28,0
2024-01-23 12:33:00,+91 644 2046072,832,8.32,12,0.12,907,9.07,420,4.2,557,5.57,483,4.83,540,5.4,611,6.11,809,8.09,858,8.58,948,9.48,57,0.57,553,5.53,557,5.57,922,9.22,1
2024-01-23 11:24:00,+1 955 9678340,158,1.58,222,2.22,461,4.61,293,2.93,764,7.64,775,7.75,107,1.07,579,5.79,312,3.12,579,5.79,775,7.75,123,1.23,395,3.95,202,2.02,648,6.48,0
2024-01-23 11:11:00,+1 439 4636123,8,0.08,423,4.23,785,7.85,81,0.81,828,8.28,498,4.98,793,7.93,868,8.68,333,3.33,181,1.81,341,3.41,157,1.57,168,1.68,671,6.71,423,4.23,0
2024-01-23 11:11:00,+44 239 2501288,559,5.59,165,1.65,552,5.52,983,9.83,429,4.29,68,0.68,875,8.75,305,3.05,312,3.12,871,8.71,771,7.71,192,1.92,606,6.06,15,0.15,389,3.89,0
2024-01-23 11:17:00,+81 224 6092531,973,9.73,170,1.7,430,4.3,163,1.63,286,2.86,609,6.09,366,3.66,851,8.51,833,8.33,989,9.89,992,9.92,976,9.76,773,7.73,376,3.76,299,2.99,1
2024-01-23 12:00:00,+92 181 7028236,928,9.28,355,3.55,541,5.41,614,6.14,333,3.33,79,0.79,87,0.87,804,8.04,102,1.02,252,2.52,205,2.05,32,0.32,501,5.01,570,5.7,647,6.47,0
2024-01-23 13:39:00,+81 705 2656248,821,8.21,796,7.96,742,7.42,387,3.87,176,1.76,929,9.29,284,2.84,453,4.53,210,2.1,418,4.18,275,2.75,836,8.36,929,9.29,396,3.96,581,5.81,1
2024-01-23 10:54:00,+61 248 3669992,172,1.72,161,1.61,148,1.48,23,0.23,663,6.63,39,0.39,229,2.29,659,6.59,546,5.46,490,4.9,659,6.59,205,2.05,26,0.26,802,8.02,682,6.82,0
2024-01-23 12:06:00,+81 597 9929776,105,1.05,96,0.96,953,9.53,344,3.44,985,9.85,473,4.73,483,4.83,78,0.78,495,4.95,741,7.41,315,3.15,591,5.91,321,3.21,592,5.92,993,9.93,1
2024-01-23 11:14:00,+81 901 3314342,411,4.11,829,8.29,578,5.78,903,9.03,91,0.91,592,5.92,701,7.01,706,7.06,889,8.89,415,4.15,308,3.08,839,8.39,678,6.78,54,0.54,352,3.52,1
2024-01-23 12:07:00,+44 789 9263246,282,2.82,462,4.62,380,3.8,575,5.75,347,3.47,260,2.6,206,2.06,905,9.05,749,7.49,815,8.15,916,9.16,811,8.11,995,9.95,593,5.93,658,6.58,1
2024-01-23 11:13:00,+61 719 5044327,504,5.04,689,6.89,275,2.75,111,1.11,733,7.33,763,7.63,666,6.66,912,9.12,926,9.26,330,3.3,948,9.48,170,1.7,632,6.32,129,1.29,19,0.19,1
2024-01-23 13:33:00,+61 352 2081375,316,3.16,903,9.03,472,4.72,700,7.0,859,8.59,927,9.27,632,6.32,68,0.68,606,6.06,527,5.27,693,6.93,677,6.77,634,6.34,767,7.67,487,4.87,1
2024-01-23 12:48:00,+91 943 1268239,461,4.61,939,9.39,226,2.26,996,9.96,848,8.48,994,9.94,907,9.07,2,0.02,716,7.16,786,7.86,560,5.6,389,3.89,188,1.88,845,8.45,362,3.62,1
2024-01-23 12:17:00,+81 394 2241313,904,9.04,273,2.73,741,7.41,421,4.21,633,6.33,868,8.68,672,6.72,254,2.54,599,5.99,740,7.4,487,4.87,300,3.0,145,1.45,556,5.56,125,1.25,1
2024-01-23 11:15:00,+1 658 6283730,718,7.18,48,0.48,893,8.93,407,4.07,179,1.79,845,8.45,293,2.93,407,4.07,573,5.73,930,9.3,432,4.32,594,5.94,307,3.07,613,6.13,255,2.55,1
2024-01-23 10:53:00,+61 278 2585696,128,1.28,515,5.15,335,3.35,873,8.73,714,7.14,770,7.7,409,4.09,351,3.51,630,6.3,843,8.43,297,2.97,211,2.11,3,0.03,208,2.08,878,8.78,1
2024-01-23 13:14:00,+91 296 7751107,874,8.74,997,9.97,574,5.74,218,2.18,501,5.01,710,7.1,697,6.97,767,7.67,52,0.52,148,1.48,409,4.09,469,4.69,318,3.18,818,8.18,449,4.49,1
2024-01-23 13:06:00,+91 210 4898473,262,2.62,1000,10.0,968,9.68,67,0.67,322,3.22,369,3.69,82,0.82,646,6.46,808,8.08,82,0.82,706,7.06,144,1.44,499,4.99,81,0.81,959,9.59,0
2024-01-23 13:33:00,+81 144 8638723,494,4.94,726,7.26,501,5.01,864,8.64,951,9.51,320,3.2,584,5.84,519,5.19,493,4.93,355,3.55,257,2.57,375,3.75,966,9.66,238,2.38,969,9.69,1
2024-01-23 13:14:00,+1 766 2859026,571,5.71,169,1.69,584,5.84,185,1.85,246,2.46,616,6.16,882,8.82,36,0.36,59,0.59,903,9.03,124,1.24,92,0.92,320,3.2,12,0.12,413,4.13,0
2024-01-23 13:25:00,+91 556 5610324,864,8.64,601,6.01,939,9.39,459,4.59,622,6.22,37,0.37,972,9.72,511,5.11,110,1.1,179,1.79,921,9.21,245,2.45,188,1.88,997,9.97,16,0.16,1
2024-01-23 11:09:00,+92 749 7470656,239,2.39,253,2.53,555,5.55,263,2.63,253,2.53,241,2.41,545,5.45,838,8.38,542,5.42,467,4.67,754,7.54,363,3.63,600,6.0,579,5.79,198,1.98,0
2024-01-23 13:52:00,+81 636 2701415,658,6.58,307,3.07,100,1.0,358,3.58,505,5.05,261,2.61,182,1.82,967,9.67,288,2.88,188,1.88,626,6.26,48,0.48,883,8.83,934,9.34,837,8.37,0
2024-01-23 13:17:00,+61 458 1446364,369,3.69,161,1.61,226,2.26,478,4.78,68,0.68,776,7.76,221,2.21,412,4.12,666,6.66,314,3.14,795,7.95,227,2.27,478,4.78,276,2.76,412,4.12,0
2024-01-23 11:55:00,+44 904 2361844,443,4.43,603,6.03,449,4.49,674,6.74,761,7.61,895,8.95,712,7.12,377,3.77,768,7.68,229,2.29,894,8.94,102,1.02,551,5.51,215,2.15,804,8.04,1
2024-01-23 12:20:00,+1 908 9021730,420,4.2,728,7.28,862,8.62,909,9.09,208,2.08,409,4.09,723,7.23,279,2.79,862,8.62,4,0.04,105,1.05,386,3.86,622,6.22,623,6.23,35,0.35,0
2024-01-23 12:42:00,+81 812 9524467,484,4.84,912,9.12,923,9.23,237,2.37,3,0.03,857,8.57,966,9.66,835,8.35,490,4.9,273,2.73,957,9.57,621,6.21,24,0.24,697,6.97,519,5.19,1
2024-01-23 11:33:00,+91 623 5081653,30,0.3,313,3.13,290,2.9,159,1.59,952,9.52,403,4.03,872,8.72,285,2.85,394,3.94,214,2.14,477,4.77,56,0.56,477,4.77,807,8.07,581,5.81,0
2024-01-23 10:53:00,+81 205 2169241,100,1.0,60,0.6,12,0.12,437,4.37,498,4.98,816,8.16,884,8.84,396,3.96,317,3.17,171,1.71,90,0.9,410,4.1,163,1.63,585,5.85,853,8.53,0
2024-01-23 11:22:00,+91 990 2789495,110,1.1,102,1.02,242,2.42,279,2.79,258,2.58,996,9.96,350,3.5,22,0.22,210,2.1,171,1.71,19,0.19,668,6.68,269,2.69,785,7.85,375,3.75,0
2024-01-23 13:01:00,+1 287 6143124,534,5.34,749,7.49,619,6.19,707,7.07,332,3.32,933,9.33,677,6.77,881,8.81,321,3.21,631,6.31,531,5.31,559,5.59,197,1.97,453,4.53,731,7.31,1
2024-01-23 12:01:00,+44 434 3240616,198,1.98,164,1.64,592,5.92,397,3.97,49,0.49,952,9.52,352,3.52,611,6.11,934,9.34,23,0.23,641,6.41,973,9.73,706,7.06,834,8.34,293,2.93,1
2024-01-23 13:39:00,+81 682 7390611,394,3.94,549,5.49,180,1.8,877,8.77,792,7.92,543,5.43,353,3.53,928,9.28,671,6.71,104,1.04,725,7.25,171,1.71,727,7.27,503,5.03,777,7.77,1
2024-01-23 12:25:00,+44 654 8909501,93,0.93,337,3.37,705,7.05,617,6.17,779,7.79,778,7.78,44,0.44,764,7.64,87,0.87,548,5.48,286,2.86,9,0.09,448,4.48,468,4.68,11,0.11,0
2024-01-23 11:42:00,+91 147 5237498,560,5.6,455,4.55,625,6.25,361,3.61,596,5.96,385,3.85,323,3.23,215,2.15,724,7.24,830,8.3,964,9.64,513,5.13,659,6.59,587,5.87,852,8.52,1
2024-01-23 11:49:00,+81 802 8653806,182,1.82,246,2.46,747,7.47,180,1.8,480,4.8,55,0.55,166,1.66,868,8.68,237,2.37,242,2.42,410,4.1,513,5.13,722,7.22,999,9.99,217,2.17,0
2024-01-23 11:05:00,+92 776 7851708,12,0.12,448,4.48,593,5.93,820,8.2,380,3.8,255,2.55,182,1.82,498,4.98,139,1.39,740,7.4,587,5.87,951,9.51,114,1.14,953,9.53,396,3.96,0
2024-01-23 12:53:00,+91 652 7326618,485,4.85,9,0.09,333,3.33,59,0.59,390,3.9,458,4.58,180,1.8,521,5.21,253,2.53,533,5.33,674,6.74,7,0.07,765,7.65,288,2.88,727,7.27,0
2024-01-23 13:27:00,+61 943 8173069,948,9.48,376,3.76,306,3.06,539,5.39,783,7.83,279,2.79,305,3.05,787,7.87,9,0.09,297,2.97,457,4.57,641,6.41,710,7.1,693,6.93,403,4.03,0
2024-01-23 13:43:00,+91 893 8709880,843,8.43,642,6.42,209,2.09,104,1.04,509,5.09,28,0.28,719,7.19,623,6.23,941,9.41,725,7.25,257,2.57,244,2.44,947,9.47,966,9.66,19,0.19,0
2024-01-23 12:37:00,+44 813 3703825,464,4.64,41,0.41,56,0.56,313,3.13,577,5.77,894,8.94,553,5.53,144,1.44,736,7.36,418,4.18,248,2.48,115,1.15,580,5.8,647,6.47,279,2.79,0
2024-01-23 12:58:00,+81 793 9144982,236,2.36,506,5.06,890,8.9,735,7.35,705,7.05,993,9.93,989,9.89,918,9.18,668,6.68,134,1.34,656,6.56,397,3.97,649,6.49,877,8.77,839,8.39,1
2024-01-23 10:53:00,+91 455 4052994,982,9.82,995,9.95,563,5.63,810,8.1,654,6.54,850,8.5,84,0.84,509,5.09,353,3.53,327,3.27,851,8.51,61,0.61,973,9.73,283,2.83,452,4.52,1
2024-01-23 11:58:00,+1 909 2427939,745,7.45,134,1.34,859,8.59,780,7.8,499,4.99,372,3.72,743,7.43,904,9.04,688,6.88,30,0.3,189,1.89,644,6.44,315,3.15,924,9.24,554,5.54,1
2024-01-23 12:17:00,+61 916 7493010,147,1.47,820,8.2,574,5.74,163,1.63,681,6.81,888,8.88,302,3.02,285,2.85,278,2.78,725,7.25,191,1.91,813,8.13,814,8.14,706,7.06,359,3.59,0
2024-01-23 12:10:00,+1 741 2230696,411,4.11,409,4.09,908,9.08,86,0.86,630,6.3,615,6.15,368,3.68,760,7.6,56,0.56,134,1.34,365,3.65,211,2.11,25,0.25,430,4.3,364,3.64,0
2024-01-23 11:36:00,+91 276 5683077,508,5.08,34,0.34,992,9.92,959,9.59,571,5.71,795,7.95,894,8.94,486,4.86,357,3.57,393,3.93,55,0.55,383,3.83,667,6.67,132,1.32,408,4.08,0
2024-01-23 12:38:00,+81 183 8653396,73,0.73,820,8.2,878,8.78,732,7.32,167,1.67,354,3.54,349,3.49,626,6.26,903,9.03,329,3.29,947,9.47,848,8.48,954,9.54,841,8.41,927,9.27,1
2024-01-23 11:36:00,+61 824 3575664,16,0.16,965,9.65,6,0.06,498,4.98,426,4.26,548,5.48,346,3.46,750,7.5,952,9.52,115,1.15,657,6.57,940,9.4,654,6.54,32,0.32,119,1.19,0
2024-01-23 13:51:00,+1 766 9679407,536,5.36,565,5.65,352,3.52,928,9.28,57,0.57,762,7.62,1000,10.0,749,7.49,456,4.56,482,4.82,423,4.23,504,5.04,643,6.43,99,0.99,339,3.39,1
2024-01-23 12:02:00,+81 378 6463901,756,7.56,379,3.79,984,9.84,793,7.93,130,1.3,961,9.61,985,9.85,621,6.21,424,4.24,317,3.17,76,0.76,366,3.66,88,0.88,433,4.33,909,9.09,1
2024-01-23 13:28:00,+61 519 1033528,135,1.35,10,0.1,512,5.12,272,2.72,171,1.71,951,9.51,1,0.01,433,4.33,847,8.47,231,2.31,95,0.95,163,1.63,102,1.02,945,9.45,873,8.73,0
2024-01-23 13:22:00,+81 411 6841395,399,3.99,372,3.72,254,2.54,446,4.46,25,0.25,552,5.52,279,2.79,4,0.04,468,4.68,508,5.08,592,5.92,786,7.86,804,8.04,379,3.79,365,3.65,0
2024-01-23 12:42:00,+92 574 6646043,126,1.26,473,4.73,725,7.25,572,5.72,379,3.79,587,5.87,108,1.08,703,7.03,716,7.16,373,3.73,399,3.99,822,8.22,686,6.86,311,3.11,872,8.72,1
2024-01-23 12:57:00,+61 694 8420478,331,3.31,84,0.84,712,7.12,675,6.75,108,1.08,915,9.15,116,1.16,296,2.96,760,7.6,956,9.56,329,3.29,582,5.82,739,7.39,730,7.3,317,3.17,0
2024-01-23 12:23:00,+91 812 1671516,201,2.01,90,0.9,52,0.52,526,5.26,972,9.72,891,8.91,807,8.07,295,2.95,340,3.4,13,0.13,228,2.28,961,9.61,749,7.49,811,8.11,914,9.14,1
2024-01-23 10:56:00,+44 517 5665013,823,8.23,638,6.38,478,4.78,539,5.39,859,8.59,612,6.12,576,5.76,342,3.42,492,4.92,876,8.76,126,1.26,244,2.44,41,0.41,292,2.92,437,4.37,1
2024-01-23 13:30:00,+61 565 7085640,311,3.11,852,8.52,331,3.31,760,7.6,868,8.68,559,5.59,950,9.5,866,8.66,634,6.34,607,6.07,205,2.05,928,9.28,966,9.66,76,0.76,284,2.84,1
2024-01-23 13:07:00,+61 651 6086838,120,1.2,849,8.49,581,5.81,772,7.72,446,4.46,901,9.01,333,3.33,925,9.25,457,4.57,798,7.98,650,6.5,885,8.85,23,0.23,639,6.39,9,0.09,1
2024-01-23 12:45:00,+61 895 9320988,661,6.61,617,6.17,672,6.72,531,5.31,319,3.19,531,5.31,46,0.46,665,6.65,209,2.09,98,0.98,762,7.62,556,5.56,935,9.35,703,7.03,389,3.89,0
2024-01-23 12:36:00,+61 148 9649171,460,4.6,304,3.04,58,0.58,129,1.29,78,0.78,596,5.96,703,7.03,232,2.32,947,9.47,671,6.71,420,4.2,48,0.48,430,4.3,100,1.0,800,8.0,0
2024-01-23 13:46:00,+1 520 9518198,605,6.05,128,1.28,6,0.06,677,6.77,702,7.02,686,6.86,453,4.53,763,7.63,802,8.02,830,8.3,619,6.19,309,3.09,707,7.07,795,7.95,352,3.52,1
2024-01-23 11:14:00,+44 561 4281194,791,7.91,145,1.45,569,5.69,440,4.4,235,2.35,702,7.02,102,1.02,768,7.68,891,8.91,908,9.08,626,6.26,557,5.57,473,4.73,236,2.36,283,2.83,1
2024-01-23 11:20:00,+92 154 4861152,239,2.39,731,7.31,503,5.03,181,1.81,670,6.7,913,9.13,188,1.88,463,4.63,538,5.38,546,5.46,148,1.48,474,4.74,914,9.14,990,9.9,250,2.5,0
2024-01-23 13:35:00,+44 912 6327992,528,5.28,272,2.72,611,6.11,224,2.24,967,9.67,565,5.65,81,0.81,896,8.96,115,1.15,172,1.72,483,4.83,213,2.13,354,3.54,699,6.99,539,5.39,0
2024-01-23 12:03:00,+44 988 9095706,869,8.69,73,0.73,951,9.51,749,7.49,712,7.12,351,3.51,186,1.86,56,0.56,932,9.32,609,6.09,692,6.92,46,0.46,928,9.28,680,6.8,50,0.5,0
2024-01-23 13:12:00,+1 792 8046194,773,7.73,552,5.52,646,6.46,104,1.04,907,9.07,318,3.18,72,0.72,160,1.6,885,8.85,358,3.58,435,4.35,661,6.61,150,1.5,263,2.63,192,1.92,0
2024-01-23 11:55:00,+81 321 7417281,971,9.71,605,6.05,512,5.12,105,1.05,678,6.78,417,4.17,799,7.99,706,7.06,122,1.22,700,7.0,662,6.62,355,3.55,243,2.43,540,5.4,702,7.02,1
